id,title,genres,imdb_id,tmdb_id,year
91104,"Twilight Saga: Breaking Dawn - Part 1, The",Adventure|Drama|Fantasy|Romance,1324999,50619,2011
91126,War Horse,Drama|War,1568911,57212,2011
91128,"Rum Diary, The",Comedy|Drama|Thriller,0376136,23514,2011
91233,Lifted,Animation|Comedy|Sci-Fi,0945571,13060,2006
91261,Hipsters (Stilyagi),Drama|Musical|Romance,1239426,38336,2008
91266,Another Cinderella Story,Children|Comedy|Musical|Romance,1071358,15157,2008
91273,Bunraku,Action|Drama|Fantasy,1181795,30618,2010
91323,"Sitter, The",Comedy,1366344,57431,2011
91325,Extremely Loud and Incredibly Close,Drama,0477302,64685,2011
91337,Play the Game,Comedy|Romance,1124388,45708,2009
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),Adventure|Animation|Children|Comedy,0109162,9369,1994
91355,Asterix and the Vikings (Astérix et les Vikings),Adventure|Animation|Children|Comedy|Fantasy,0371552,9642,2006
91386,Happy Feet Two,Animation|Children|Comedy|IMAX,1402488,65759,2011
91414,Arthur Christmas,Animation|Children|Comedy|Drama,1430607,51052,2011
91470,Violet & Daisy,Action|Drama,1634136,91550,2011
91483,Bullet to the Head,Action|Crime|Film-Noir,1308729,70074,2012
91485,"Expendables 2, The",Action|Adventure,1764651,76163,2012
91488,"Snowman, The",Animation|Children|Musical,0084701,13396,1982
91500,The Hunger Games,Action|Adventure|Drama|Sci-Fi|Thriller,1392170,70160,2012
91529,"Dark Knight Rises, The",Action|Adventure|Crime|IMAX,1345836,49026,2012
91535,"Bourne Legacy, The",Action|Adventure|Drama|Thriller|IMAX,1194173,49040,2012
91542,Sherlock Holmes: A Game of Shadows,Action|Adventure|Comedy|Crime|Mystery|Thriller,1515091,58574,2011
91571,Coriolanus,Drama|Thriller,1372686,101173,2011
91622,Young Adult,Comedy|Drama,1625346,57157,2011
91628,New Year's Eve,Comedy|Romance,1598822,62838,2011
91630,Mission: Impossible - Ghost Protocol,Action|Adventure|Thriller|IMAX,1229238,56292,2011
91653,We Bought a Zoo,Comedy|Drama,1389137,74465,2011
91658,"Girl with the Dragon Tattoo, The",Drama|Thriller,1568346,65754,2011
91660,"Darkest Hour, The",Action|Horror|Sci-Fi|Thriller,1093357,71469,2011
91666,Last Holiday,Comedy|Drama|Romance,0042665,16939,1950
91671,Alvin and the Chipmunks: Chipwrecked,Animation|Comedy,1615918,55301,2011
91688,Salvation Boulevard,Comedy|Thriller,1251743,51995,2011
91690,Friends with Kids,Comedy,1720616,80038,2011
91784,Girl Walks Into a Bar,Comedy|Drama|Fantasy,1682246,59006,2011
91842,Contraband,Action|Crime|Drama|Thriller,1524137,77866,2012
91860,"Way South, The (De weg naar het zuiden)",Documentary,0083318,269963,1981
91869,Being Elmo: A Puppeteer's Journey,Documentary,1787660,75301,2011
91873,Joyful Noise,Comedy|Musical,1710396,63574,2012
91890,"Iron Lady, The",Drama,1007029,71688,2011
91935,Albatross,Drama,1541149,72842,2011
91947,"Revenant, The",Comedy|Horror,1336006,79896,2009
91974,Underworld: Awakening,Action|Fantasy|Horror|IMAX,1496025,52520,2012
91976,"Grey, The",Action|Drama,1601913,75174,2012
91978,Man on a Ledge,Crime|Thriller,1568338,49527,2012
91981,Sacrifice (Zhao shi gu er),Drama,1726738,55741,2010
92008,Haywire,Action|Thriller,1506999,70435,2011
92046,Contact High,Comedy,0780002,31337,2009
92048,"Whistleblower, The",Drama|Thriller,0896872,65760,2010
92094,Einstein and Eddington,Drama,0995036,15044,2008
92192,Apollo 18,Horror|Sci-Fi|Thriller,1772240,50357,2011
92198,Seeking Justice,Action|Drama|Thriller,1214962,74998,2011
92234,Red Tails,Action|Adventure|Drama|War,0485985,72431,2012
92243,"Flowers of War, The (Jin líng shí san chai)",Drama|War,1410063,76758,2011
92259,Intouchables,Comedy|Drama,1675434,77338,2011
92264,One for the Money,Action|Comedy|Crime,1598828,54054,2012
92309,"Innkeepers, The",Horror|Thriller,1594562,58428,2011
92348,Puss in Boots (Nagagutsu o haita neko),Adventure|Animation|Children|Comedy|Fantasy|Romance,0064714,58704,1969
92391,Grave Encounters,Horror,1703199,50698,2011
92420,Chronicle,Action|Sci-Fi|Thriller,1706593,76726,2012
92422,"Woman in Black, The",Drama|Horror|Thriller,1596365,65086,2012
92427,Woman in Love (Rubbeldiekatz),Comedy,1802810,80125,2011
92439,"Art of Getting By, The",Drama|Romance,1645080,64678,2011
92475,All Watched Over by Machines of Loving Grace,Documentary,1955162,192695,2011
92494,Dylan Moran: Monster,Comedy|Documentary,0439553,13976,2004
92507,Safe House,Action|Crime|Mystery|Thriller,1599348,59961,2012
92509,"Vow, The",Drama|Romance,1606389,72570,2012
92535,Louis C.K.: Live at the Beacon Theater,Comedy,2112999,80379,2011
92637,Pitfall (Otoshiana),Crime|Drama|Fantasy,0203612,54146,1962
92643,Monsieur Lazhar,Children|Comedy|Drama,2011971,78480,2011
92665,"For a Good Time, Call...",Comedy|Drama|Romance,1996264,84200,2012
92674,Janie Jones,Drama|Musical,1509130,73700,2010
92681,Journey 2: The Mysterious Island,Action|Adventure|Comedy|Sci-Fi|IMAX,1397514,72545,2012
92694,Perfect Sense,Drama|Romance|Sci-Fi,1439572,51999,2011
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki),Children|Fantasy,0249131,64029,2001
92760,"Atomic Brain, The",Horror|Sci-Fi,0057859,37464,1963
92938,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller,1071875,71676,2012
92954,Prayers for Bobby,Drama,1073510,21634,2009
93006,"Very Potter Musical, A",Comedy|Musical,2033193,54507,2009
93008,"Very Potter Sequel, A",Comedy|Musical,2040264,59017,2010
93022,Miss Nobody,Comedy|Crime,1129427,51875,2010
93040,"Civil War, The",Documentary|War,0098769,26397,1990
93114,Ro.Go.Pa.G.,Comedy|Drama,0056171,59045,1963
93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage)",Comedy,1805297,57243,2010
93139,Mega Shark vs. Crocosaurus,Action|Adventure|Horror,1705773,52454,2010
93193,Red Hill,Crime|Thriller|Western,1530983,45569,2010
93208,Mickey's The Prince and the Pauper,Animation|Children,0100409,25831,1990
93242,Gone,Drama|Thriller,1838544,79548,2012
93270,Project X,Comedy,1636826,57214,2012
93272,Dr. Seuss' The Lorax,Animation|Fantasy|Musical|IMAX,1482459,73723,2012
93287,"Big Year, The",Comedy,1053810,73937,2011
93297,Act of Valor,Action|Thriller|War,1591479,75674,2012
93320,Trailer Park Boys,Comedy|Crime,0383678,38674,1999
93326,This Means War,Action|Comedy|Romance,1596350,59962,2012
93363,John Carter,Action|Adventure|Sci-Fi|IMAX,0401729,49529,2012
93443,Goon,Comedy|Drama,1456635,74387,2011
93502,"Ledge, The",Drama|Thriller,1535970,63493,2011
93510,21 Jump Street,Action|Comedy|Crime,1232829,64688,2012
93512,"Jeff, Who Lives at Home",Comedy|Drama,1588334,82532,2012
93563,Lockout,Action|Sci-Fi|Thriller,1592525,81796,2012
93598,"Snowtown (Snowtown Murders, The)",Crime|Drama|Thriller,1680114,67748,2011
93610,Space Battleship Yamato,Action|Adventure|Drama,1477109,61984,2010
93721,Jiro Dreams of Sushi,Documentary,1772925,80767,2011
93723,Damsels in Distress,Comedy|Romance,1667307,82533,2011
93740,Salmon Fishing in the Yemen,Comedy|Drama|Romance,1441952,81025,2011
93766,Wrath of the Titans,Action|Adventure|Fantasy|IMAX,1646987,57165,2012
93790,Detachment,Drama,1683526,74308,2011
93805,Iron Sky,Action|Comedy|Sci-Fi,1034314,10679,2012
93819,Absentia,Horror,1610996,74777,2011
93831,American Reunion (American Pie 4),Comedy,1605630,71552,2012
93838,The Raid: Redemption,Action|Crime,1899353,94329,2011
93840,"Cabin in the Woods, The",Comedy|Horror|Sci-Fi|Thriller,1259521,22970,2012
93855,God Bless America,Comedy|Drama,1912398,74306,2011
93980,"Three Stooges, The",Comedy,0383010,76489,2012
93982,"Raven, The",Mystery|Thriller,1486192,70436,2012
93988,North & South,Drama|Romance,0417349,147269,2004
94011,"Big Bang, The",Action|Thriller,1307873,54271,2011
94015,Mirror Mirror,Adventure|Comedy|Fantasy,1667353,62764,2012
94018,Battleship,Action|Sci-Fi|Thriller|IMAX,1440129,44833,2012
94070,"Best Exotic Marigold Hotel, The",Comedy|Drama,1412386,74534,2011
94122,Comic-Con Episode IV: A Fan's Hope,Documentary,1605782,91356,2011
94130,Bully,Documentary,1682181,84404,2011
94150,Hysteria,Comedy|Romance,1435513,75802,2011
94160,Dante's Inferno: An Animated Epic,Action|Animation|Fantasy,1401113,31967,2010
94262,"Atomic Submarine, The",Sci-Fi|Thriller,0052587,37467,1959
94266,"Five-Year Engagement, The",Comedy|Romance,1195478,72207,2012
94323,Think Like a Man,Comedy,1621045,67660,2012
94325,"Lucky One, The",Drama,1327194,77877,2012
94405,Safe,Action|Crime|Thriller,1656190,72387,2012
94478,Dark Shadows,Comedy|Horror|IMAX,1077368,62213,2012
94494,96 Minutes ,Drama|Thriller,1641385,89326,(2011 
94503,"Decoy Bride, The",Comedy|Romance,1657299,40161,2011
94661,Rocket Singh: Salesman of the Year,Comedy|Drama,1434447,26815,2009
94677,"Dictator, The",Comedy,1645170,76493,2012
94735,Walking with Monsters,Documentary,0490048,28500,2005
94777,Men in Black III (M.III.B.) (M.I.B.³),Action|Comedy|Sci-Fi|IMAX,1409024,41154,2012
94780,Snow White and the Huntsman,Action|Adventure|Drama,1735898,58595,2012
94799,Sound of My Voice,Drama|Mystery|Sci-Fi,1748207,86812,2011
94810,Eva,Drama|Fantasy|Sci-Fi,1298554,77561,2011
94833,"Pirates! Band of Misfits, The",Adventure|Animation|Children|Comedy,1430626,72197,2012
94864,Prometheus,Action|Horror|Sci-Fi|IMAX,1446714,70981,2012
94867,"Pact, The",Horror|Mystery|Thriller,2040560,111440,2012
94896,Bernie,Comedy|Crime|Drama,1704573,92591,2011
94919,Inhale,Drama|Thriller,1196340,12645,2010
94931,Take This Waltz,Drama|Romance,1592281,86555,2011
94953,Wanderlust,Comedy,1655460,50647,2012
94959,Moonrise Kingdom,Comedy|Drama|Romance,1748122,83666,2012
94985,Get the Gringo,Action|Crime|Drama|Thriller,1567609,80389,2012
95004,Superman/Doomsday ,Action|Animation,0934706,13640,(2007 
95067,"Thousand Words, A",Comedy|Drama,0763831,72358,2012
95088,Safety Not Guaranteed,Comedy|Drama,1862079,84332,2012
95105,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX,1277953,80321,2012
95135,Your Sister's Sister,Comedy|Drama,1742336,84355,2011
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),Action|Adventure|Animation|Children,0142251,39144,1986
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),Action|Adventure|Animation|Children,0142249,39145,1987
95149,Superman/Batman: Public Enemies,Action|Animation|Fantasy,1398941,22855,2009
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken),Action|Adventure|Animation|Children,0142248,116776,1988
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),Action|Adventure|Animation|Sci-Fi|Thriller,0142240,39100,1990
95167,Brave,Action|Adventure|Animation|Children,1217209,62177,2012
95170,Beauty and the Beast: The Enchanted Christmas,Animation|Children|Fantasy|Musical,0118692,13313,1997
95175,Front of the Class,Drama,1292594,63193,2008
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),Action|Adventure|Animation|Sci-Fi,0142233,39101,1990
95193,Pocahontas II: Journey to a New World ,Adventure|Animation|Children,0143808,13761,(1998 
95199,What to Expect When You're Expecting,Comedy|Drama|Romance,1586265,76494,2012
95201,To Rome with Love,Comedy,1859650,81836,2012
95207,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller,1611224,72331,2012
95218,First Position,Documentary,2008513,89874,2011
95307,Rock of Ages,Comedy|Drama|Musical|IMAX,1336608,80585,2012
95309,Seeking a Friend for the End of the World,Comedy|Drama|Romance,1307068,88005,2012
95311,Presto,Animation|Children|Comedy|Fantasy,1245104,13042,2008
95313,Jack-Jack Attack,Adventure|Animation|Children|Comedy,0455565,13932,2005
95377,One Man Band,Animation|Comedy|Musical,0479113,13933,2005
95441,Ted,Comedy|Fantasy,1637725,72105,2012
95449,Magic Mike,Drama|Romance,1915581,77930,2012
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi),Action|Adventure|Animation,0142237,39103,1992
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô),Action|Adventure|Animation,1125254,24752,1991
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),Action|Adventure|Animation,0142241,39104,1992
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),Action|Adventure|Animation,0142242,34433,1993
95508,Cleanskin,Crime|Drama|Thriller,1598873,95516,2012
95510,"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX,0948470,1930,2012
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),Action|Adventure|Animation|Fantasy,0142238,39105,1993
95543,Ice Age 4: Continental Drift,Adventure|Animation|Comedy,1667889,57800,2012
95558,Beasts of the Southern Wild,Drama|Fantasy,2125435,84175,2012
95583,Savages,Crime|Drama|Thriller,1615065,82525,2012
95624,"Firm, The",Drama,1313113,31218,2009
95633,Spirit Camp,Horror,1078933,40770,2009
95654,Geri's Game,Animation|Children,0131409,13929,1997
95690,Some Guy Who Kills People,Comedy|Thriller,1568341,80468,2011
95717,Treasure Island,Adventure,1820723,83191,2012
95720,"Watch, The",Comedy|Sci-Fi,1298649,80035,2012
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",Children|Musical|Mystery,0283851,193976,1995
95744,2 Days in New York,Comedy,1602472,84165,2012
95761,Killer Joe,Crime|Thriller,1726669,73567,2011
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai),Action|Adventure|Animation,0285036,44251,1994
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),Action|Adventure|Animation,0142234,39106,1994
95796,Anaconda: The Offspring,Action|Horror|Sci-Fi|Thriller,1137996,14863,2008
95839,"Christmas Carol, A",Drama|Fantasy,0216621,16716,1999
95843,Goodbye Charlie,Comedy|Fantasy|Romance,0058154,52906,1964
95858,For the Birds,Animation|Children|Comedy,0248808,13930,2000
95873,Ruby Sparks,Comedy|Fantasy|Romance,1839492,103332,2012
95875,Total Recall,Action|Sci-Fi|Thriller,1386703,64635,2012
95939,"Angels' Share, The",Comedy|Drama,1924394,103747,2012
95949,"Immature, The (Immaturi)",Comedy,1630637,56909,2011
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi),Action|Adventure|Animation,0142245,39323,1990
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu),Action|Adventure|Animation,0142247,39324,1993
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),Action|Adventure|Animation,0142232,18095,1997
96020,Sidewalls (Medianeras),Drama,1235841,76696,2011
96079,Skyfall,Action|Adventure|Thriller|IMAX,1074638,37724,2012
96084,Hands Over the City (Le mani sulla città),Drama,0057286,58383,1963
96110,"Campaign, The",Comedy,1790886,77953,2012
96114,Brake,Crime|Thriller,1990181,85414,2012
96121,Hope Springs,Comedy|Drama,1535438,82696,2012
96150,"Queen of Versailles, The",Documentary,2125666,84327,2012
96281,ParaNorman,Adventure|Animation|Comedy,1623288,77174,2012
96283,Diary of a Wimpy Kid: Dog Days,Children|Comedy,2023453,82650,2012
96373,Broken,Drama,1441940,109584,2012
96411,6 Days to Air: The Making of South Park,Documentary,2076781,76360,2011
96417,Premium Rush,Action|Thriller,1547234,49526,2012
96430,"Odd Life of Timothy Green, The",Comedy|Drama|Fantasy,1462769,71864,2012
96432,Lawless,Crime|Drama,1212450,82633,2012
96448,Piranha 3DD (a.k.a. Piranha DD),Comedy|Horror,1714203,71668,2012
96471,Prime Suspect 3,Crime|Drama|Mystery,0106104,202043,1993
96488,Searching for Sugar Man,Documentary,2125608,84334,2012
96518,Prime Suspect 6: The Last Witness,Drama|Thriller,0365651,263947,2003
96520,Prime Suspect: The Lost Child,Drama|Mystery,0114182,215999,1995
96530,Conception,Comedy|Romance,1619277,83403,2011
96563,Paradise Lost 3: Purgatory,Documentary,2028530,83660,2011
96567,"Words, The",Drama|Romance,1840417,83686,2012
96588,Pitch Perfect,Comedy|Musical,1981677,114150,2012
96606,Samsara,Documentary,0770802,89708,2011
96608,Runaway Brain ,Animation|Comedy|Sci-Fi,0114308,67166,(1995 
96610,Looper,Action|Crime|Sci-Fi,1276104,59967,2012
96616,That's My Boy,Comedy,1232200,87428,2012
96655,Robot & Frank,Comedy|Drama|Sci-Fi,1990314,84329,2012
96691,Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX,1855325,71679,2012
96726,Lola Versus,Comedy|Romance,1710417,100529,2012
96728,"Master, The",Drama,1560747,68722,2012
96737,Dredd,Action|Sci-Fi,1343727,49049,2012
96811,End of Watch,Crime|Drama|Thriller,1855199,77016,2012
96815,V/H/S,Horror|Thriller,2105044,84348,2012
96821,"Perks of Being a Wallflower, The",Drama|Romance,1659337,84892,2012
96829,"Hunt, The (Jagten)",Drama,2106476,103663,2012
96832,Holy Motors,Drama|Fantasy|Musical|Mystery|Sci-Fi,2076220,103328,2012
96861,Taken 2,Action|Crime|Drama|Thriller,1397280,82675,2012
96917,House at the End of the Street,Horror|Thriller,1582507,82505,2012
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),Comedy|Fantasy|Romance,0319901,45397,2002
96945,Love Lasts Three Years (L'amour dure trois ans),Comedy|Drama|Romance,1638328,85735,2011
96964,"Tall Man, The",Crime|Drama|Mystery,1658837,86597,2012
96975,LOL,Comedy|Drama|Romance,1592873,80271,2012
97024,Rust and Bone (De rouille et d'os),Drama|Romance,2053425,97365,2012
97168,Marley,Documentary,1183919,90125,2012
97172,Frankenweenie,Animation|Comedy|Horror|IMAX,1142977,62214,2012
97188,Sinister,Horror|Thriller,1922777,82507,2012
97194,"Thing: Terror Takes Shape, The",Documentary,0376921,92171,1998
97225,Hotel Transylvania,Animation|Children|Comedy,0837562,76492,2012
97230,Side by Side,Documentary,2014338,110354,2012
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori),Action|Crime|Mystery,0054325,71723,1960
97304,Argo,Drama|Thriller,1024648,68734,2012
97306,Seven Psychopaths,Comedy|Crime,1931533,86838,2012
97328,Liberal Arts,Comedy|Drama,1872818,84306,2012
97470,Catch .44,Action|Drama|Thriller,1886493,75736,2011
97643,[REC]³ 3 Génesis,Horror|Thriller,1649444,80280,2012
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté),Adventure|Comedy,1597522,99770,2012
97701,Paranormal Activity 4,Horror|IMAX,2109184,82990,2012
97742,Alex Cross,Action|Crime|Mystery|Thriller,1712170,94348,2012
97752,Cloud Atlas,Drama|Sci-Fi|IMAX,1371111,83542,2012
97757,'Hellboy': The Seeds of Creation,Action|Adventure|Comedy|Documentary|Fantasy,0424755,72867,2004
97785,Silent Hill: Revelation 3D,Horror|Mystery|Thriller,0938330,61012,2012
97836,Here Comes the Boom,Action|Comedy,1648179,87826,2012
97858,Mental,Comedy|Drama,1655416,126797,2012
97860,Killing Them Softly,Crime|Drama|Thriller,1764234,64689,2012
97866,"Imposter, The",Documentary,1966604,84287,2012
97870,"Sessions, The (Surrogate, The)",Drama,1866249,113947,2012
97904,Smashed,Comedy|Drama,2063781,84341,2012
97913,Wreck-It Ralph,Animation|Comedy,1772341,82690,2012
97921,Silver Linings Playbook,Comedy|Drama,1045658,82693,2012
97923,Flight,Drama,1907668,87502,2012
97936,Anna Karenina,Drama,1781769,96724,2012
97938,Life of Pi,Adventure|Drama|IMAX,0454876,87827,2012
97950,"Man with the Iron Fists, The",Action|Adventure|Crime,1258972,97430,2012
97988,"Bay, The",Horror|Sci-Fi|Thriller,1713476,123105,2012
98061,Himizu,Children|Crime|Drama,1900893,98631,2011
98083,Jackass 3.5,Comedy|Documentary,1753968,65851,2011
98122,Indie Game: The Movie,Documentary,1942884,80215,2012
